fecha_inicio,fecha_fin,valor_raw
2026-03-01 17:00:00,2026-03-01 17:00:00,88.723
2026-03-01 17:15:00,2026-03-01 17:15:00,88.716
2026-03-01 17:30:00,2026-03-01 17:30:00,88.713
2026-03-01 17:45:00,2026-03-01 17:45:00,88.719
2026-03-01 18:00:00,2026-03-01 18:00:00,88.716
2026-03-01 18:15:00,2026-03-01 18:15:00,88.733
2026-03-01 18:30:00,2026-03-01 18:30:00,88.726
2026-03-01 18:45:00,2026-03-01 18:45:00,88.721
2026-03-01 19:00:00,2026-03-01 19:00:00,88.724
2026-03-01 19:15:00,2026-03-01 19:15:00,88.727
2026-03-01 19:30:00,2026-03-01 19:30:00,88.726
2026-03-01 19:45:00,2026-03-01 19:45:00,88.721
2026-03-01 20:00:00,2026-03-01 20:00:00,88.72
2026-03-01 20:15:00,2026-03-01 20:15:00,88.722
2026-03-01 20:30:00,2026-03-01 20:30:00,88.724
2026-03-01 20:45:00,2026-03-01 20:45:00,88.727
2026-03-01 21:00:00,2026-03-01 21:00:00,88.726
2026-03-01 21:15:00,2026-03-01 21:15:00,88.719
2026-03-01 21:30:00,2026-03-01 21:30:00,88.734
2026-03-01 21:45:00,2026-03-01 21:45:00,88.725
2026-03-01 22:00:00,2026-03-01 22:00:00,88.728
2026-03-01 22:15:00,2026-03-01 22:15:00,88.719
2026-03-01 22:30:00,2026-03-01 22:30:00,88.721
2026-03-01 22:45:00,2026-03-01 22:45:00,88.721
2026-03-01 23:00:00,2026-03-01 23:00:00,88.727
2026-03-01 23:15:00,2026-03-01 23:15:00,88.728
2026-03-01 23:30:00,2026-03-01 23:30:00,88.726
2026-03-01 23:45:00,2026-03-01 23:45:00,88.721
2026-03-02 00:00:00,2026-03-02 00:00:00,88.727
2026-03-02 00:15:00,2026-03-02 00:15:00,88.723
2026-03-02 00:30:00,2026-03-02 00:30:00,88.728
2026-03-02 00:45:00,2026-03-02 00:45:00,88.721
2026-03-02 01:00:00,2026-03-02 01:00:00,88.722
2026-03-02 01:15:00,2026-03-02 01:15:00,88.722
2026-03-02 01:30:00,2026-03-02 01:30:00,88.729
2026-03-02 01:45:00,2026-03-02 01:45:00,88.728
2026-03-02 02:00:00,2026-03-02 02:00:00,88.728
2026-03-02 02:15:00,2026-03-02 02:15:00,88.724
2026-03-02 02:30:00,2026-03-02 02:30:00,88.725
2026-03-02 02:45:00,2026-03-02 02:45:00,88.724
2026-03-02 03:00:00,2026-03-02 03:00:00,88.728
2026-03-02 03:15:00,2026-03-02 03:15:00,88.726
2026-03-02 03:30:00,2026-03-02 03:30:00,88.726
2026-03-02 03:45:00,2026-03-02 03:45:00,88.722
2026-03-02 04:00:00,2026-03-02 04:00:00,88.726
2026-03-02 04:15:00,2026-03-02 04:15:00,88.728
2026-03-02 04:30:00,2026-03-02 04:30:00,88.726
2026-03-02 04:45:00,2026-03-02 04:45:00,88.724
2026-03-02 05:00:00,2026-03-02 05:00:00,88.721
2026-03-02 05:15:00,2026-03-02 05:15:00,88.721
2026-03-02 05:30:00,2026-03-02 05:30:00,88.712
2026-03-02 05:45:00,2026-03-02 05:45:00,88.715
2026-03-02 06:00:00,2026-03-02 06:00:00,88.715
2026-03-02 06:15:00,2026-03-02 06:15:00,88.723
2026-03-02 06:30:00,2026-03-02 06:30:00,88.716
